,pop_18,white_18,hh_18,hinc_18,mhval_18,mhval_18_se,mrent_18,mrent_18_se,total_25_18,total_25_col_bd_18,total_25_col_md_18,total_25_col_pd_18,total_25_col_phd_18,tot_units_built_18,units_40_49_built_18,units_39_early_built_18,ohu_18,rhu_18,mmhcosts_18,iinc_18,I_10000_18,I_15000_18,I_20000_18,I_25000_18,I_30000_18,I_35000_18,I_40000_18,I_45000_18,I_50000_18,I_60000_18,I_75000_18,I_100000_18,I_125000_18,I_150000_18,I_200000_18,I_201000_18,mov_wc_w_income_18,mov_wc_9000_18,mov_wc_15000_18,mov_wc_25000_18,mov_wc_35000_18,mov_wc_50000_18,mov_wc_65000_18,mov_wc_75000_18,mov_wc_76000_more_18,mov_oc_w_income_18,mov_oc_9000_18,mov_oc_15000_18,GEO_ID,state_x,county_x,tract_x,mov_oc_25000_18,mov_oc_35000_18,mov_oc_50000_18,mov_oc_65000_18,mov_oc_75000_18,mov_oc_76000_more_18,mov_os_w_income_18,mov_os_9000_18,mov_os_15000_18,mov_os_25000_18,mov_os_35000_18,mov_os_50000_18,mov_os_65000_18,mov_os_75000_18,mov_os_76000_more_18,mov_fa_w_income_18,mov_fa_9000_18,mov_fa_15000_18,mov_fa_25000_18,mov_fa_35000_18,mov_fa_50000_18,mov_fa_65000_18,mov_fa_75000_18,mov_fa_76000_more_18,FIPS,mhval_12,mhval_12_se,mrent_12,mrent_12_se,mov_wc_w_income_12,mov_wc_9000_12,mov_wc_15000_12,mov_wc_25000_12,mov_wc_35000_12,mov_wc_50000_12,mov_wc_65000_12,mov_wc_75000_12,mov_wc_76000_more_12,mov_oc_w_income_12,mov_oc_9000_12,mov_oc_15000_12,mov_oc_25000_12,mov_oc_35000_12,mov_oc_50000_12,mov_oc_65000_12,mov_oc_75000_12,mov_oc_76000_more_12,mov_os_w_income_12,mov_os_9000_12,mov_os_15000_12,mov_os_25000_12,mov_os_35000_12,mov_os_50000_12,mov_os_65000_12,mov_os_75000_12,mov_os_76000_more_12,mov_fa_w_income_12,mov_fa_9000_12,mov_fa_15000_12,mov_fa_25000_12,mov_fa_35000_12,mov_fa_50000_12,mov_fa_65000_12,mov_fa_75000_12,mov_fa_76000_more_12,iinc_12,state_y,county_y,tract_y
240,6148.0,4535.0,2187.0,67219.0,291200.0,31965.0,964.0,51.0,4198.0,882.0,406.0,33.0,30.0,2236.0,0.0,18.0,1561.0,626.0,1119.0,32212.0,60.0,0.0,60.0,131.0,99.0,111.0,115.0,81.0,92.0,214.0,252.0,371.0,252.0,190.0,80.0,79.0,703.0,35.0,259.0,201.0,46.0,36.0,62.0,64.0,0.0,117.0,0.0,0.0,1400000US49035113515,49,035,113515,93.0,8.0,16.0,0.0,0.0,0.0,52.0,35.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,49035113515,233000.0,13853.0,859.0,289.0,314.0,17.0,52.0,68.0,31.0,93.0,20.0,16.0,17.0,82.0,34.0,0.0,0.0,16.0,17.0,15.0,0.0,0.0,52.0,16.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,38.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26833.0,49,035,113515
241,4501.0,2715.0,1351.0,69083.0,217800.0,12082.0,1205.0,120.0,2860.0,497.0,162.0,9.0,0.0,1362.0,27.0,0.0,970.0,381.0,1232.0,31711.0,5.0,27.0,7.0,9.0,42.0,143.0,52.0,49.0,90.0,51.0,279.0,263.0,119.0,155.0,27.0,33.0,586.0,6.0,79.0,148.0,159.0,148.0,18.0,0.0,28.0,19.0,6.0,0.0,1400000US49035113520,49,035,113520,0.0,5.0,8.0,0.0,0.0,0.0,191.0,21.0,9.0,60.0,101.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035113520,180100.0,6312.0,908.0,98.0,243.0,42.0,88.0,52.0,31.0,18.0,12.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25698.0,49,035,113520
242,6533.0,4068.0,1856.0,75222.0,238700.0,9089.0,1356.0,135.0,3974.0,726.0,156.0,8.0,7.0,1866.0,6.0,5.0,1595.0,261.0,1295.0,31390.0,49.0,26.0,11.0,29.0,18.0,70.0,66.0,29.0,96.0,224.0,302.0,412.0,271.0,110.0,104.0,39.0,435.0,101.0,0.0,127.0,60.0,83.0,25.0,0.0,39.0,31.0,11.0,0.0,1400000US49035113521,49,035,113521,0.0,0.0,0.0,20.0,0.0,0.0,193.0,27.0,13.0,41.0,63.0,9.0,40.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035113521,184700.0,5583.0,1090.0,269.0,180.0,51.0,17.0,0.0,63.0,23.0,20.0,6.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25438.0,49,035,113521
243,3440.0,2606.0,1071.0,87396.0,269600.0,13552.0,1431.0,172.0,2418.0,435.0,75.0,23.0,0.0,1071.0,5.0,0.0,1007.0,64.0,1368.0,36967.0,12.0,30.0,24.0,14.0,50.0,9.0,40.0,9.0,16.0,56.0,143.0,278.0,159.0,46.0,99.0,86.0,305.0,98.0,8.0,34.0,99.0,22.0,7.0,25.0,12.0,12.0,0.0,0.0,1400000US49035113522,49,035,113522,0.0,0.0,12.0,0.0,0.0,0.0,69.0,16.0,0.0,0.0,19.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035113522,213600.0,17727.0,571.0,397.0,170.0,11.0,0.0,27.0,72.0,47.0,13.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,33.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,31994.0,49,035,113522
244,5656.0,3219.0,1794.0,56587.0,208600.0,10831.0,1248.0,198.0,3485.0,354.0,73.0,28.0,0.0,1846.0,0.0,24.0,1523.0,271.0,1153.0,33019.0,78.0,10.0,16.0,107.0,61.0,72.0,89.0,159.0,102.0,253.0,189.0,266.0,200.0,76.0,64.0,52.0,168.0,26.0,0.0,32.0,12.0,89.0,9.0,0.0,0.0,25.0,25.0,0.0,1400000US49035113523,49,035,113523,0.0,0.0,0.0,0.0,0.0,0.0,82.0,25.0,0.0,0.0,23.0,8.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035113523,173200.0,6918.0,1030.0,218.0,389.0,43.0,9.0,98.0,193.0,17.0,19.0,10.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,24.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24810.0,49,035,113523
245,8575.0,3437.0,1895.0,94779.0,279400.0,8610.0,1715.0,88.0,4900.0,446.0,174.0,46.0,9.0,1917.0,0.0,33.0,1672.0,223.0,1577.0,33451.0,9.0,0.0,7.0,0.0,43.0,0.0,41.0,108.0,87.0,125.0,231.0,354.0,471.0,171.0,98.0,150.0,338.0,39.0,55.0,4.0,60.0,62.0,71.0,3.0,44.0,33.0,10.0,0.0,1400000US49035113525,49,035,113525,0.0,8.0,15.0,0.0,0.0,0.0,47.0,11.0,0.0,25.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035113525,211200.0,9927.0,1594.0,163.0,568.0,103.0,22.0,117.0,213.0,0.0,61.0,0.0,52.0,46.0,19.0,0.0,0.0,0.0,17.0,10.0,0.0,0.0,58.0,25.0,13.0,8.0,12.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,25715.0,49,035,113525
246,5941.0,2962.0,1403.0,71406.0,230100.0,7528.0,1250.0,298.0,3133.0,373.0,18.0,0.0,9.0,1403.0,0.0,9.0,1236.0,167.0,1382.0,29683.0,10.0,0.0,20.0,0.0,86.0,60.0,63.0,32.0,56.0,143.0,259.0,315.0,164.0,121.0,25.0,49.0,243.0,9.0,22.0,35.0,106.0,26.0,19.0,9.0,17.0,41.0,10.0,0.0,1400000US49035113526,49,035,113526,8.0,0.0,23.0,0.0,0.0,0.0,57.0,0.0,11.0,0.0,7.0,19.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035113526,180400.0,7027.0,1351.0,167.0,263.0,54.0,0.0,11.0,81.0,84.0,33.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,33.0,13.0,0.0,0.0,0.0,8.0,0.0,0.0,12.0,28720.0,49,035,113526
247,4869.0,2403.0,1297.0,82344.0,211200.0,10250.0,1179.0,158.0,3129.0,290.0,142.0,11.0,0.0,1297.0,0.0,30.0,1147.0,150.0,1290.0,31118.0,10.0,30.0,18.0,8.0,31.0,58.0,78.0,58.0,28.0,62.0,179.0,254.0,223.0,160.0,57.0,43.0,335.0,97.0,0.0,18.0,97.0,50.0,24.0,0.0,49.0,3.0,0.0,3.0,1400000US49035113527,49,035,113527,0.0,0.0,0.0,0.0,0.0,0.0,91.0,63.0,0.0,10.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035113527,186300.0,6951.0,1198.0,355.0,97.0,7.0,36.0,21.0,8.0,11.0,14.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,22.0,0.0,0.0,0.0,10.0,0.0,0.0,116.0,57.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,26302.0,49,035,113527
248,5283.0,4068.0,1457.0,83194.0,247800.0,14857.0,1668.0,177.0,3191.0,546.0,190.0,9.0,12.0,1457.0,10.0,0.0,1340.0,117.0,1429.0,36018.0,11.0,20.0,9.0,22.0,84.0,0.0,21.0,7.0,42.0,99.0,306.0,407.0,245.0,64.0,80.0,40.0,235.0,35.0,21.0,24.0,52.0,87.0,16.0,0.0,0.0,7.0,0.0,0.0,1400000US49035113528,49,035,113528,0.0,0.0,7.0,0.0,0.0,0.0,32.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035113528,187900.0,4161.0,1616.0,188.0,150.0,16.0,7.0,41.0,67.0,14.0,5.0,0.0,0.0,106.0,35.0,36.0,0.0,35.0,0.0,0.0,0.0,0.0,72.0,10.0,41.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29577.0,49,035,113528
249,3200.0,2098.0,1015.0,86750.0,239400.0,19499.0,1383.0,298.0,2228.0,361.0,78.0,0.0,10.0,1036.0,0.0,0.0,878.0,137.0,1281.0,31727.0,27.0,8.0,49.0,9.0,31.0,26.0,26.0,0.0,63.0,77.0,105.0,214.0,192.0,87.0,91.0,10.0,211.0,40.0,43.0,21.0,7.0,59.0,31.0,10.0,0.0,43.0,0.0,0.0,1400000US49035113532,49,035,113532,31.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035113532,199700.0,11813.0,1195.0,163.0,161.0,33.0,4.0,15.0,51.0,35.0,18.0,5.0,0.0,69.0,23.0,17.0,4.0,25.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30009.0,49,035,113532
250,4577.0,3454.0,1500.0,92027.0,297600.0,21351.0,1671.0,184.0,3074.0,735.0,376.0,53.0,21.0,1574.0,10.0,0.0,1356.0,144.0,1415.0,41139.0,19.0,50.0,12.0,30.0,10.0,11.0,70.0,61.0,0.0,128.0,132.0,357.0,189.0,180.0,158.0,93.0,208.0,0.0,21.0,62.0,12.0,68.0,28.0,0.0,17.0,92.0,6.0,22.0,1400000US49035113533,49,035,113533,30.0,0.0,10.0,0.0,16.0,8.0,27.0,12.0,0.0,3.0,5.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,49035113533,258600.0,13714.0,2001.0,-333333333.0,199.0,12.0,17.0,28.0,54.0,57.0,12.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,36950.0,49,035,113533
251,7777.0,5712.0,2038.0,94068.0,291200.0,11961.0,1836.0,169.0,4174.0,661.0,167.0,0.0,33.0,2056.0,0.0,9.0,1821.0,217.0,1626.0,39668.0,0.0,0.0,20.0,10.0,6.0,52.0,33.0,93.0,23.0,174.0,208.0,447.0,406.0,275.0,237.0,54.0,657.0,147.0,8.0,117.0,81.0,213.0,58.0,0.0,33.0,42.0,0.0,0.0,1400000US49035113534,49,035,113534,42.0,0.0,0.0,0.0,0.0,0.0,144.0,25.0,0.0,0.0,83.0,0.0,0.0,0.0,36.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035113534,233100.0,5979.0,1544.0,285.0,554.0,121.0,76.0,76.0,70.0,130.0,48.0,10.0,23.0,39.0,0.0,0.0,12.0,0.0,0.0,21.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35195.0,49,035,113534
252,8267.0,6132.0,2071.0,105475.0,321800.0,12634.0,1789.0,271.0,4585.0,901.0,382.0,57.0,25.0,2071.0,0.0,0.0,1938.0,133.0,1684.0,42744.0,0.0,0.0,0.0,10.0,21.0,24.0,15.0,10.0,33.0,151.0,262.0,426.0,536.0,221.0,220.0,142.0,524.0,21.0,41.0,17.0,176.0,85.0,37.0,90.0,57.0,145.0,8.0,0.0,1400000US49035113535,49,035,113535,0.0,0.0,20.0,96.0,0.0,21.0,54.0,0.0,8.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035113535,262400.0,11006.0,1450.0,218.0,138.0,37.0,24.0,10.0,28.0,0.0,7.0,17.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,169.0,32.0,14.0,0.0,90.0,0.0,17.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33549.0,49,035,113535
253,4465.0,1812.0,1084.0,76389.0,223100.0,29675.0,1055.0,112.0,2698.0,304.0,54.0,13.0,4.0,1192.0,0.0,0.0,536.0,548.0,1172.0,27118.0,7.0,14.0,56.0,66.0,16.0,55.0,41.0,9.0,4.0,135.0,134.0,231.0,131.0,54.0,109.0,22.0,324.0,14.0,0.0,136.0,61.0,65.0,32.0,0.0,16.0,0.0,0.0,0.0,1400000US49035113536,49,035,113536,0.0,0.0,0.0,0.0,0.0,0.0,135.0,6.0,0.0,97.0,32.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,49035113536,178000.0,11577.0,854.0,34.0,126.0,48.0,14.0,64.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,0.0,34.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19469.0,49,035,113536
254,3611.0,2065.0,1002.0,70625.0,240700.0,17648.0,958.0,315.0,2440.0,196.0,51.0,0.0,0.0,1029.0,11.0,19.0,820.0,182.0,1212.0,26514.0,20.0,18.0,23.0,14.0,61.0,31.0,24.0,63.0,32.0,50.0,208.0,173.0,113.0,75.0,69.0,28.0,249.0,63.0,42.0,31.0,37.0,46.0,0.0,30.0,0.0,31.0,5.0,8.0,1400000US49035113537,49,035,113537,12.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,49035113537,185700.0,19784.0,899.0,830.0,234.0,54.0,64.0,12.0,58.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,17.0,9.0,0.0,0.0,0.0,10.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,24529.0,49,035,113537
255,3255.0,1470.0,808.0,72566.0,220600.0,10982.0,1074.0,111.0,1988.0,218.0,58.0,1.0,0.0,830.0,5.0,0.0,716.0,92.0,1223.0,28163.0,9.0,25.0,0.0,0.0,24.0,35.0,28.0,17.0,25.0,70.0,208.0,108.0,106.0,68.0,61.0,24.0,121.0,31.0,4.0,15.0,34.0,32.0,0.0,0.0,5.0,25.0,2.0,7.0,1400000US49035113538,49,035,113538,0.0,8.0,3.0,5.0,0.0,0.0,14.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035113538,168700.0,5699.0,1038.0,239.0,121.0,19.0,22.0,39.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25234.0,49,035,113538
256,4989.0,2373.0,1232.0,80303.0,227400.0,12146.0,924.0,300.0,2980.0,262.0,76.0,9.0,0.0,1248.0,0.0,0.0,1054.0,178.0,1194.0,28480.0,8.0,11.0,29.0,0.0,19.0,13.0,39.0,75.0,11.0,91.0,227.0,239.0,302.0,50.0,92.0,26.0,127.0,20.0,70.0,7.0,11.0,19.0,0.0,0.0,0.0,69.0,0.0,0.0,1400000US49035113539,49,035,113539,24.0,0.0,23.0,22.0,0.0,0.0,88.0,25.0,0.0,16.0,31.0,0.0,0.0,0.0,16.0,33.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,49035113539,182500.0,7903.0,851.0,184.0,242.0,36.0,60.0,28.0,35.0,50.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28831.0,49,035,113539
257,5368.0,2764.0,1558.0,53194.0,178000.0,16486.0,1403.0,64.0,3155.0,279.0,44.0,26.0,0.0,1558.0,55.0,41.0,1266.0,292.0,1186.0,26637.0,7.0,49.0,36.0,76.0,104.0,110.0,121.0,62.0,175.0,178.0,212.0,267.0,67.0,57.0,29.0,8.0,504.0,19.0,97.0,131.0,159.0,48.0,50.0,0.0,0.0,0.0,0.0,0.0,1400000US49035113600,49,035,113600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035113600,147300.0,7810.0,1169.0,103.0,258.0,61.0,48.0,71.0,65.0,13.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,21.0,24.0,11.0,0.0,0.0,10.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23560.0,49,035,113600
258,3900.0,2458.0,1108.0,63750.0,200900.0,15361.0,1333.0,295.0,2261.0,181.0,65.0,26.0,23.0,1108.0,0.0,8.0,968.0,140.0,1209.0,30657.0,14.0,8.0,36.0,47.0,21.0,69.0,115.0,0.0,63.0,148.0,114.0,214.0,148.0,13.0,47.0,51.0,124.0,11.0,0.0,9.0,45.0,33.0,12.0,0.0,14.0,22.0,0.0,0.0,1400000US49035113701,49,035,113701,13.0,9.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035113701,158300.0,8718.0,1407.0,174.0,267.0,33.0,51.0,51.0,52.0,57.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,14.0,20.0,12.0,0.0,11.0,0.0,0.0,0.0,33.0,0.0,0.0,10.0,0.0,23.0,0.0,0.0,0.0,26681.0,49,035,113701
259,2479.0,1385.0,774.0,62000.0,172700.0,11309.0,1067.0,254.0,1659.0,111.0,25.0,0.0,0.0,807.0,39.0,17.0,628.0,146.0,1065.0,30907.0,12.0,0.0,18.0,32.0,58.0,27.0,36.0,41.0,62.0,73.0,92.0,178.0,77.0,32.0,29.0,7.0,124.0,38.0,0.0,35.0,18.0,11.0,16.0,0.0,6.0,6.0,0.0,0.0,1400000US49035113702,49,035,113702,6.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035113702,149700.0,8910.0,1714.0,151.0,208.0,42.0,29.0,73.0,21.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27606.0,49,035,113702
260,5894.0,2883.0,1386.0,71711.0,197400.0,10029.0,1455.0,218.0,3231.0,300.0,34.0,0.0,0.0,1395.0,0.0,0.0,1045.0,341.0,1285.0,26910.0,46.0,25.0,0.0,53.0,0.0,16.0,86.0,67.0,107.0,185.0,148.0,367.0,157.0,53.0,45.0,31.0,460.0,58.0,39.0,62.0,57.0,151.0,50.0,0.0,43.0,31.0,1.0,20.0,1400000US49035113801,49,035,113801,0.0,10.0,0.0,0.0,0.0,0.0,87.0,11.0,0.0,0.0,20.0,0.0,46.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035113801,157400.0,5483.0,1268.0,114.0,257.0,76.0,46.0,31.0,61.0,14.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,21.0,11.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,24124.0,49,035,113801
261,4274.0,1977.0,1155.0,50337.0,158700.0,8106.0,824.0,58.0,2151.0,47.0,28.0,0.0,0.0,1217.0,27.0,0.0,861.0,294.0,960.0,25216.0,30.0,47.0,82.0,51.0,66.0,46.0,91.0,49.0,105.0,166.0,131.0,194.0,55.0,28.0,14.0,0.0,182.0,36.0,0.0,19.0,73.0,33.0,8.0,0.0,13.0,10.0,0.0,0.0,1400000US49035113802,49,035,113802,0.0,0.0,0.0,0.0,0.0,10.0,20.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035113802,127000.0,7243.0,904.0,96.0,164.0,28.0,0.0,87.0,17.0,0.0,32.0,0.0,0.0,27.0,0.0,22.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23619.0,49,035,113802
262,9116.0,4118.0,2200.0,79886.0,220900.0,7212.0,1408.0,252.0,4870.0,448.0,157.0,43.0,21.0,2200.0,0.0,45.0,1690.0,510.0,1420.0,32056.0,0.0,37.0,98.0,142.0,0.0,15.0,79.0,98.0,28.0,152.0,355.0,418.0,418.0,120.0,240.0,0.0,519.0,29.0,34.0,72.0,135.0,73.0,57.0,52.0,67.0,3.0,3.0,0.0,1400000US49035113803,49,035,113803,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035113803,177600.0,10006.0,1003.0,127.0,460.0,43.0,54.0,72.0,169.0,94.0,0.0,10.0,18.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,24.0,25.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30777.0,49,035,113803
263,5018.0,2958.0,1418.0,69181.0,221800.0,11477.0,971.0,288.0,2762.0,227.0,57.0,0.0,11.0,1436.0,31.0,19.0,1194.0,224.0,1290.0,31692.0,41.0,0.0,74.0,34.0,64.0,33.0,40.0,93.0,77.0,96.0,192.0,276.0,156.0,185.0,48.0,9.0,266.0,57.0,6.0,11.0,38.0,90.0,24.0,34.0,6.0,10.0,6.0,0.0,1400000US49035113903,49,035,113903,4.0,0.0,0.0,0.0,0.0,0.0,78.0,8.0,0.0,0.0,34.0,0.0,0.0,11.0,25.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035113903,169500.0,7348.0,1107.0,39.0,308.0,59.0,49.0,24.0,59.0,63.0,36.0,18.0,0.0,179.0,59.0,0.0,68.0,52.0,0.0,0.0,0.0,0.0,94.0,50.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26032.0,49,035,113903
264,5328.0,3447.0,1610.0,64658.0,182700.0,15166.0,1321.0,129.0,3241.0,180.0,27.0,16.0,0.0,1665.0,7.0,9.0,1278.0,332.0,1190.0,30385.0,54.0,43.0,12.0,90.0,74.0,54.0,9.0,122.0,52.0,188.0,319.0,257.0,184.0,84.0,68.0,0.0,217.0,10.0,0.0,55.0,27.0,69.0,49.0,7.0,0.0,83.0,0.0,10.0,1400000US49035113904,49,035,113904,16.0,27.0,30.0,0.0,0.0,0.0,74.0,0.0,30.0,0.0,8.0,7.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035113904,151500.0,6569.0,826.0,293.0,243.0,32.0,24.0,61.0,61.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,20.0,11.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,26749.0,49,035,113904
