,pop_18,white_18,hh_18,hinc_18,mhval_18,mhval_18_se,mrent_18,mrent_18_se,total_25_18,total_25_col_bd_18,total_25_col_md_18,total_25_col_pd_18,total_25_col_phd_18,tot_units_built_18,units_40_49_built_18,units_39_early_built_18,ohu_18,rhu_18,mmhcosts_18,iinc_18,I_10000_18,I_15000_18,I_20000_18,I_25000_18,I_30000_18,I_35000_18,I_40000_18,I_45000_18,I_50000_18,I_60000_18,I_75000_18,I_100000_18,I_125000_18,I_150000_18,I_200000_18,I_201000_18,mov_wc_w_income_18,mov_wc_9000_18,mov_wc_15000_18,mov_wc_25000_18,mov_wc_35000_18,mov_wc_50000_18,mov_wc_65000_18,mov_wc_75000_18,mov_wc_76000_more_18,mov_oc_w_income_18,mov_oc_9000_18,mov_oc_15000_18,GEO_ID,state_x,county_x,tract_x,mov_oc_25000_18,mov_oc_35000_18,mov_oc_50000_18,mov_oc_65000_18,mov_oc_75000_18,mov_oc_76000_more_18,mov_os_w_income_18,mov_os_9000_18,mov_os_15000_18,mov_os_25000_18,mov_os_35000_18,mov_os_50000_18,mov_os_65000_18,mov_os_75000_18,mov_os_76000_more_18,mov_fa_w_income_18,mov_fa_9000_18,mov_fa_15000_18,mov_fa_25000_18,mov_fa_35000_18,mov_fa_50000_18,mov_fa_65000_18,mov_fa_75000_18,mov_fa_76000_more_18,FIPS,mhval_12,mhval_12_se,mrent_12,mrent_12_se,mov_wc_w_income_12,mov_wc_9000_12,mov_wc_15000_12,mov_wc_25000_12,mov_wc_35000_12,mov_wc_50000_12,mov_wc_65000_12,mov_wc_75000_12,mov_wc_76000_more_12,mov_oc_w_income_12,mov_oc_9000_12,mov_oc_15000_12,mov_oc_25000_12,mov_oc_35000_12,mov_oc_50000_12,mov_oc_65000_12,mov_oc_75000_12,mov_oc_76000_more_12,mov_os_w_income_12,mov_os_9000_12,mov_os_15000_12,mov_os_25000_12,mov_os_35000_12,mov_os_50000_12,mov_os_65000_12,mov_os_75000_12,mov_os_76000_more_12,mov_fa_w_income_12,mov_fa_9000_12,mov_fa_15000_12,mov_fa_25000_12,mov_fa_35000_12,mov_fa_50000_12,mov_fa_65000_12,mov_fa_75000_12,mov_fa_76000_more_12,iinc_12,state_y,county_y,tract_y
156,6740.0,3518.0,2221.0,49405.0,213100.0,10868.0,897.0,42.0,4199.0,674.0,120.0,14.0,0.0,2315.0,127.0,98.0,1011.0,1210.0,904.0,25251.0,122.0,80.0,162.0,173.0,119.0,71.0,78.0,187.0,138.0,142.0,292.0,299.0,159.0,129.0,32.0,38.0,440.0,104.0,32.0,101.0,84.0,41.0,31.0,0.0,47.0,130.0,31.0,34.0,1400000US49035112402,49,035,112402,41.0,0.0,0.0,0.0,24.0,0.0,138.0,18.0,44.0,44.0,0.0,0.0,0.0,0.0,32.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,49035112402,196300.0,11271.0,844.0,34.0,459.0,163.0,63.0,89.0,31.0,11.0,57.0,0.0,45.0,32.0,0.0,18.0,0.0,14.0,0.0,0.0,0.0,0.0,93.0,36.0,46.0,0.0,0.0,0.0,11.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,21070.0,49,035,112402
157,7769.0,4312.0,3072.0,55620.0,243900.0,24489.0,1151.0,74.0,5080.0,1132.0,335.0,140.0,15.0,3271.0,0.0,99.0,753.0,2319.0,1159.0,31862.0,136.0,99.0,249.0,182.0,156.0,70.0,160.0,146.0,176.0,295.0,583.0,319.0,202.0,110.0,93.0,96.0,861.0,71.0,155.0,100.0,191.0,152.0,50.0,55.0,87.0,243.0,15.0,24.0,1400000US49035112403,49,035,112403,60.0,39.0,23.0,14.0,41.0,27.0,391.0,50.0,0.0,161.0,32.0,55.0,14.0,54.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035112403,161000.0,10441.0,822.0,56.0,688.0,134.0,120.0,188.0,156.0,54.0,11.0,0.0,25.0,172.0,12.0,32.0,13.0,24.0,57.0,0.0,17.0,17.0,258.0,40.0,79.0,47.0,55.0,25.0,0.0,0.0,12.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22481.0,49,035,112403
158,3870.0,2580.0,1696.0,48258.0,196800.0,67812.0,990.0,40.0,2422.0,499.0,153.0,36.0,8.0,1841.0,161.0,70.0,439.0,1257.0,1008.0,28210.0,77.0,74.0,146.0,105.0,128.0,68.0,125.0,71.0,77.0,165.0,246.0,236.0,82.0,71.0,25.0,0.0,337.0,89.0,14.0,69.0,74.0,33.0,58.0,0.0,0.0,124.0,9.0,5.0,1400000US49035112404,49,035,112404,8.0,65.0,29.0,8.0,0.0,0.0,220.0,24.0,5.0,88.0,23.0,71.0,9.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035112404,165300.0,19150.0,853.0,40.0,580.0,202.0,35.0,250.0,16.0,15.0,39.0,9.0,14.0,202.0,13.0,47.0,81.0,61.0,0.0,0.0,0.0,0.0,485.0,163.0,105.0,98.0,50.0,13.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20254.0,49,035,112404
159,4410.0,3169.0,1557.0,59877.0,253000.0,13487.0,1258.0,175.0,3066.0,627.0,115.0,31.0,16.0,1718.0,32.0,56.0,1046.0,511.0,1182.0,31345.0,57.0,53.0,77.0,11.0,90.0,34.0,149.0,77.0,100.0,133.0,135.0,262.0,136.0,126.0,34.0,83.0,389.0,76.0,67.0,22.0,86.0,64.0,37.0,0.0,37.0,45.0,26.0,0.0,1400000US49035112501,49,035,112501,0.0,0.0,0.0,19.0,0.0,0.0,96.0,15.0,0.0,11.0,0.0,37.0,11.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035112501,222500.0,7331.0,1184.0,89.0,267.0,9.0,0.0,90.0,19.0,60.0,38.0,39.0,12.0,29.0,12.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,109.0,0.0,0.0,47.0,0.0,10.0,0.0,9.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30714.0,49,035,112501
160,6275.0,4459.0,2479.0,60854.0,242700.0,23922.0,1114.0,37.0,3827.0,877.0,510.0,74.0,27.0,3048.0,55.0,15.0,964.0,1515.0,1143.0,34177.0,147.0,115.0,11.0,45.0,15.0,136.0,114.0,310.0,76.0,250.0,412.0,370.0,209.0,99.0,88.0,82.0,819.0,187.0,110.0,58.0,229.0,154.0,67.0,0.0,14.0,155.0,44.0,18.0,1400000US49035112502,49,035,112502,0.0,45.0,48.0,0.0,0.0,0.0,130.0,48.0,27.0,15.0,15.0,0.0,13.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035112502,197700.0,13876.0,968.0,64.0,804.0,105.0,40.0,91.0,324.0,103.0,63.0,27.0,51.0,168.0,48.0,0.0,29.0,34.0,42.0,0.0,15.0,0.0,187.0,23.0,15.0,34.0,13.0,71.0,0.0,0.0,31.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,29656.0,49,035,112502
161,4914.0,3421.0,1830.0,62735.0,259000.0,13413.0,1071.0,88.0,3145.0,580.0,344.0,41.0,0.0,1854.0,47.0,45.0,1291.0,539.0,1206.0,33220.0,66.0,99.0,58.0,40.0,69.0,52.0,147.0,75.0,35.0,225.0,251.0,266.0,162.0,88.0,139.0,58.0,133.0,47.0,7.0,3.0,0.0,12.0,6.0,0.0,58.0,130.0,0.0,11.0,1400000US49035112503,49,035,112503,12.0,35.0,46.0,0.0,17.0,9.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,27.0,19.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,49035112503,223700.0,12851.0,965.0,78.0,195.0,12.0,8.0,10.0,30.0,89.0,33.0,13.0,0.0,36.0,0.0,0.0,10.0,16.0,10.0,0.0,0.0,0.0,101.0,52.0,0.0,16.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27057.0,49,035,112503
162,4990.0,3968.0,1545.0,71480.0,242100.0,9407.0,1543.0,322.0,3210.0,812.0,120.0,47.0,10.0,1570.0,15.0,7.0,1398.0,147.0,1278.0,30424.0,6.0,6.0,13.0,60.0,100.0,44.0,46.0,34.0,98.0,138.0,261.0,236.0,267.0,82.0,103.0,51.0,146.0,0.0,0.0,67.0,16.0,41.0,6.0,8.0,8.0,27.0,0.0,0.0,1400000US49035112604,49,035,112604,0.0,27.0,0.0,0.0,0.0,0.0,141.0,50.0,0.0,28.0,17.0,28.0,0.0,0.0,18.0,43.0,14.0,9.0,11.0,0.0,9.0,0.0,0.0,0.0,49035112604,217400.0,9941.0,1236.0,152.0,245.0,22.0,25.0,62.0,57.0,25.0,29.0,14.0,11.0,34.0,9.0,0.0,16.0,0.0,0.0,0.0,0.0,9.0,54.0,13.0,1.0,0.0,0.0,0.0,27.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26429.0,49,035,112604
163,7624.0,6508.0,2949.0,75746.0,228600.0,10261.0,1266.0,82.0,5196.0,899.0,389.0,23.0,29.0,3160.0,0.0,112.0,1666.0,1283.0,1232.0,38951.0,173.0,26.0,52.0,37.0,133.0,76.0,186.0,38.0,106.0,305.0,307.0,774.0,237.0,285.0,157.0,57.0,1149.0,115.0,29.0,64.0,348.0,261.0,195.0,74.0,63.0,116.0,56.0,0.0,1400000US49035112605,49,035,112605,41.0,0.0,19.0,0.0,0.0,0.0,147.0,0.0,18.0,61.0,48.0,20.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,49035112605,200200.0,12430.0,967.0,116.0,688.0,164.0,51.0,120.0,88.0,177.0,59.0,19.0,10.0,40.0,11.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,236.0,12.0,0.0,48.0,44.0,36.0,52.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32005.0,49,035,112605
164,5430.0,4835.0,1633.0,102257.0,348300.0,9983.0,1843.0,176.0,3767.0,1144.0,406.0,72.0,67.0,1665.0,10.0,0.0,1467.0,166.0,1590.0,40035.0,8.0,8.0,41.0,26.0,77.0,44.0,26.0,22.0,49.0,75.0,138.0,270.0,260.0,295.0,201.0,93.0,352.0,58.0,34.0,29.0,23.0,77.0,8.0,34.0,89.0,96.0,13.0,0.0,1400000US49035112608,49,035,112608,0.0,61.0,22.0,0.0,0.0,0.0,40.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035112608,289900.0,13041.0,1179.0,223.0,196.0,20.0,0.0,44.0,33.0,32.0,51.0,16.0,0.0,104.0,14.0,0.0,51.0,26.0,0.0,0.0,0.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,35.0,0.0,0.0,15.0,12.0,0.0,8.0,0.0,0.0,31410.0,49,035,112608
165,5405.0,4877.0,1685.0,99594.0,366700.0,13099.0,1680.0,239.0,3564.0,937.0,443.0,222.0,82.0,1772.0,38.0,18.0,1476.0,209.0,1633.0,36961.0,27.0,32.0,18.0,78.0,55.0,9.0,52.0,54.0,11.0,102.0,128.0,283.0,199.0,124.0,273.0,240.0,192.0,27.0,9.0,34.0,14.0,47.0,32.0,20.0,9.0,63.0,25.0,0.0,1400000US49035112609,49,035,112609,8.0,12.0,0.0,0.0,8.0,10.0,79.0,0.0,0.0,14.0,16.0,23.0,0.0,16.0,10.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49035112609,309400.0,18305.0,1433.0,97.0,176.0,42.0,17.0,37.0,12.0,23.0,0.0,6.0,39.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,64.0,28.0,0.0,25.0,11.0,0.0,0.0,0.0,0.0,39.0,28.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,37577.0,49,035,112609
